region_id,region_name,clinic_id,clinic_name,clinic_address,clinic_geo,clinic_phone,clinic_worktime
19,Aguascalientes,1327,Altaria,"Blvd. A Zacatecas #849, L-1117 A y L-1117B, Trojes de Alonso, C.P. 20116, Aguascalientes, Aguascalientes. De lado de La Comer, frente a Sport World y Coppel.","['21.9245323', '-102.2897871']","['(44) 9925- 8100', '(44) 9925- 8101']","['L-V 9:00 a 20:00', 'S-D 11:00 a 20:00']"
25,Baja California,343685,Península Tijuana,"Vía Rápida Ote. 15000 Chapultepec Alamar, 22150 Tijuana, B.C. Local L-46 2do piso, a un costado de Cuadra y Carter's.","['32.5134115', '-116.9658006']","['(664) 423 0960', '(664) 423 0961']","['L-V 9:00 a 20:00', 'S-D 9:00 a 18:00']"
25,Baja California,1343,Paseo Chapultepec,"Blvd. Agua Caliente 10387, Neidhart, 22020 Tijuana, B.C. BC. 2do piso, Local C-203.","['32.5140932', '-117.0121572']","['(664) 681-8528', '(664) 681-8911']","['L-V 9:00 a 20:00', 'S-D 9:00 a 18:00']"
26,Chihuahua,1355,Las Misiones,"Boulevard Teófilo Borunda 8681, Col. Partido Iglesias, CP. 32663, Ciudad Juárez, Chihuahua, México. Planta alta, a un costado del área de comida.","['31.6868462', '-106.4080948']","['(656) 478-7700', '(656) 478-7701']","['L-V 9:00 a 20:00', 'S-D 9:00 a18:00']"
26,Chihuahua,1344,Chihuahua,"Av. Periférico de la Juventud 3501, Local U-59 y U-60 Fracc. Plaza del Sol, 31236, Chihuahua. Planta alta, entre Liverpool y la tienda Arte Egipcio.","['28.6250271', '-106.116195']","['(614) 430-3127', '(614) 430-1487']","['L-V 9:00 a 21:00', 'S 9:00 a 18:00', 'D 10:00 a 19:00']"
16,Ciudad de México,343533,Acoxpa,"Calz. Acoxpa 430, Ex-Hacienda Coapa, 14300, CDMX. En los locales frente al estacionamiento descubierto, a dos locales de Starbucks.","['19.2980525', '-99.1376166']","['(55) 5677-2198', '(55) 5678-0750']","['L-V 10:00 a 20:00', 'S-D 9:00 a 18:00']"
16,Ciudad de México,1359,Santa Fe,"Vasco de Quiroga 3800, Lomas de Santa Fe, Contadero, Cuajimalpa de Morelos, 05348 Ciudad de México, CDMX Local 569. 3er piso, por Palacio de Hierro.","['19.3613046', '-99.2735343']","['(55) 4737 8430', '(55) 4737 8431']",['L-D 11:00 a 20:00']
16,Ciudad de México,1313,Viaducto,"Viaducto Río de la Piedad 515, Granjas, 08400, CDMX.  1er piso, a lado de Smart Fit.","['19.4062231', '-99.1106088']",['(55) 4737 8436'],['L-D 11:00 a 20:00']
16,Ciudad de México,1312,Patio Universidad,"Av. Popocatépetl 546, Xoco, 03330 Ciudad de México, CDMX. 2do piso, a un costado de Cinépolis.","['19.36588', '-99.1669431']","['(55) 5604-5946', '(55) 5601-4242']","['L-V 9:00 a 21:00', 'S 10:00 a 20:00', 'D 9:00 a 18:00']"
16,Ciudad de México,1310,Tlatelolco,"Manuel González 95, San Simón Tolnahuac, Cuauhtémoc, 06920 Ciudad de México, CDMX. A pie de calle, a lado de las escaleras eléctricas.","['19.4557924', '-99.1421227']","['(55) 47 37 84 34', '(55) 47 37 84 32']",['L-D 11:00 a 20:00']
16,Ciudad de México,1309,Tezontle,"Av. Canal De Tezontle 1512 Local 279, Alfonso Ortiz Tirado, 09020, Iztapalapa, CDMX. 2do piso, a lado de The Body Shop, frente a Italianni´s.","['19.3839615', '-99.0826723']","['(55) 9129-0134', '(55) 9129-0338']",['L-D 11:00 a 20:00']
16,Ciudad de México,1308,Samara,"Antonio Dovali Jaime 70 LOCAL PL09B, Zedec Sta Fé, 01219 Ciudad de México. En planta baja, diagonal a Cinépolis o Sally Beauty.","['19.3674396', '-99.2592183']","['(55) 5775-6886', '(55) 1163-5536']","['L-V 8:00 a 20:00', 'S-D 9:00 a 18:00']"
16,Ciudad de México,1307,Reforma,"Av. Paseo de la Reforma 222, Local 208, Juárez, Cuauhtémoc, 06600,CDMX. Frente a Cinemex y a lado de Smartfit.","['19.4286725', '-99.1616682']","['(55) 5511-8567', '(55) 5533-2061']",['L-D 7:00 a 20:00']
16,Ciudad de México,1306,Plaza Carso,"Lago Zurich no.219 Col. Ampliación Granada, Alcaldía Miguel Hidalgo C.P. 11529 Ciudad de México. Local PA-03, junto a Academia Europea de idiomas, frente a Go Kart.","['19.4429015', '-99.2029344']","['(55) 5580-7866', '(55) 5395-5433']","['L-V 8:00 a 21:00', 'S-D 11:00 a 20:00']"
16,Ciudad de México,1305,Pedregal,"Periférico Sur 4268, Jardines del Pedregal de San Ángel, Coyoacán, 04500 Ciudad de México, CDMX. Sótano 1, frente al elevador.","['19.3056683', '-99.2028421']","['(55) 5677-2596', '(55) 2487-3387']","['L-V 9:00 a 21:00', 'S-D 9:00 a 18:00']"
16,Ciudad de México,1304,Parque Delta,"Av. Cuauhtémoc No. 462, Locales L-301 y L-301B, Colonia Piedad Narvarte, Benito Juárez, C.P. 03000, CDMX. Junto a Cinemex Platinum.","['19.3969198', '-99.1561339']","['(55) 5080 4860', '(55) 5080 4861']",['L-D 11:00 a 20:00']
16,Ciudad de México,1303,Patriotismo,"Av. Patriotismo 229, San Pedro de los Pinos, Int Local 116-a, 03800 Benito Juárez, CDMX. 1er piso, frente a las escaleras eléctricas que van al cine.","['19.3962706', '-99.1805731']","['(55) 35 47-27 47', '(55) 55 16-93 37']","['L-V 9:00 a 21:00', 'S-D 9:00 a 18:00']"
16,Ciudad de México,1301,Miyana,"Av. Ejercito Nacional Mexicano 769 Esq. Moliere, Granada, Miguel Hidalgo, 11520 CDMX. Local S03 Y S03-A. Sótano 1, junto a la lavandería y la estética.","['19.4404937', '-99.1998231']",['(55) 3602-4258'],"['L-V 7:00 a 20:00', 'S-D 11:00 a 20:00']"
16,Ciudad de México,1300,Oasis Coyoacán,"Av. Universidad #1778 Local ML-02, Col. Romero de Terreros Del. Coyoacán México D,F. 04310. En el sótano 1, a lado de Sports World, frente a Farmacia Benavides.","['19.3455693', '-99.1794298']","['(55) 5554-4990', '(55) 5554-5448']",['L-D 11:00 a 20:00']
16,Ciudad de México,1299,Lindavista,"Calle Colector 13, 280 Local 503 y 504,Magdalena de las Salinas Gustavo A. Madero, 07760. Entrando de lado izquierdo, bajando las escaleras, en sótano 1 junto al Casino Jack.","['19.486661', '-99.1312247']","['(55) 5119-9966', '(55) 5586-0583']","['L-V 9:00 a 21:00', 'S-D 11:00 a 20:00']"
16,Ciudad de México,1298,Gran Sur,"Av. Del Imán 151 Local A-2-127, Pedregal de Carrasco, 04700, Coyoacán, CDMX. Cerca de la zona de comida rápida, hacia Cinemex, frente a Puma.","['19.3077113', '-99.1641674']","['(55) 2457-1950', '(55) 2457-1951']","['L-V 11:00 a 20:00', 'S-D 9:00 a 18:00']"
16,Ciudad de México,1297,Las Antenas,"Av. Canal de Garay 3278, LOCAL 245-246-246B, La Esperanza, Iztapalapa. 09910. 2do piso, a lado de Los Bisquets Obregón, frente a Juguetrón.","['19.3148662', '-99.0771194']","['(55) 5047-2093', '(55) 5047-2094']",['L-D 11:00 a 20:00']
16,Ciudad de México,1296,Encuentro Fortuna,"Av. Fortuna 334, Local SC-07, Nivel 2, Magdalena de las Salinas,  07370 CDMX. Tercer piso, de lado izquierdo.","['19.4820473', '-99.1303518']","['(55) 5035 6918', '(55) 9130 6275']","['L-V 11:00 a 20:00', 'S-D 10:00 a 19:00']"
16,Ciudad de México,1294,City Shops Del Valle,"Félix Cuevas No. 374, local C-01, Del Valle, Benito Juárez, CDMX. A pie de calle, junto a los elevadores.","['19.3727857', '-99.1730125']","['(55) 53 35 07 17', '(55) 55 59 17 38']","['L-V 9:00 a 21:00', 'S 9:00 a 20:00', 'D 9:00 a 18:00']"
16,Ciudad de México,1293,Diagonal Cuitláhuac,"Av. Cuitláhuac 2309, L-80, L-09, L-10, San Salvador Xochimanca, Azcapotzalco, 02870 CDMX. 1er piso, a al lado de Petco, frente a Office Depot.","['19.459094', '-99.1776841']","['(55) 4737-8440', '(55) 4737-8441']","['L-V 11:00 a 20:00', 'S 10:00 a 20:00', 'D 11:00 a 20:00']"
16,Ciudad de México,1291,Coyoacán Punto MAQ,"Av. Miguel Ángel de Quevedo 1144-S, L-A-17, Parque San Andrés, 04040, CDMX. 1er piso, a lado del restaurante La Casa de Toño.","['19.342499', '-99.1466464']","['(55) 4737-8480', '(55) 4737-8481']",['L-D 11:00 a 20:00']
16,Ciudad de México,1290,Coapa,"Calzada Acoxpa No. 610, Villa Coapa, Tlalpan, 14390, CDMX. En el mismo pasillo de Nutrisa y Cielito Querido, a un lado de Citibanamex.","['19.2933367', '-99.1280291']","['(55) 4737-8438', '(55) 4737-8439']","['L-V 11:00 a 20:00', 'S-D 9:00 a 18:00']"
16,Ciudad de México,1289,Buenavista,"Eje 1 Norte Mosqueta 259, Buenavista, Cuauhtémoc, 06350, CDMX. 3er piso, cerca de la pista de hielo, junto al gimnasio C+, frente a Sushi Roll.","['19.4490389', '-99.1519141']","['(55) 5541-1096', '(55) 5541-0348']","['L-J 10:00 a 21:00', 'V 10:00 a 20:00', 'S-D 10:00 a 19:00']"
16,Ciudad de México,1288,Altavista,"Plaza Altavista Calzada, Desierto de los Leones 52, Álvaro Obregón, 01000 Ciudad de México, CDMX. Planta baja, frente al kiosko de Krispy Kreme.","['19.349022', '-99.1896842']","['(55) 5616-2386', '(55) 5616-8248']","['L-V 9:00 a 20:00', 'S-D 9:00 a 18:00']"
232,Ciudad de México - Centro,1310,Tlatelolco,"Manuel González 95, San Simón Tolnahuac, Cuauhtémoc, 06920 Ciudad de México, CDMX. A pie de calle, a lado de las escaleras eléctricas.","['19.4557924', '-99.1421227']","['(55) 47 37 84 34', '(55) 47 37 84 32']",['L-D 11:00 a 20:00']
232,Ciudad de México - Centro,1307,Reforma,"Av. Paseo de la Reforma 222, Local 208, Juárez, Cuauhtémoc, 06600,CDMX. Frente a Cinemex y a lado de Smartfit.","['19.4286725', '-99.1616682']","['(55) 5511-8567', '(55) 5533-2061']",['L-D 7:00 a 20:00']
232,Ciudad de México - Centro,1304,Parque Delta,"Av. Cuauhtémoc No. 462, Locales L-301 y L-301B, Colonia Piedad Narvarte, Benito Juárez, C.P. 03000, CDMX. Junto a Cinemex Platinum.","['19.3969198', '-99.1561339']","['(55) 5080 4860', '(55) 5080 4861']",['L-D 11:00 a 20:00']
232,Ciudad de México - Centro,1303,Patriotismo,"Av. Patriotismo 229, San Pedro de los Pinos, Int Local 116-a, 03800 Benito Juárez, CDMX. 1er piso, frente a las escaleras eléctricas que van al cine.","['19.3962706', '-99.1805731']","['(55) 35 47-27 47', '(55) 55 16-93 37']","['L-V 9:00 a 21:00', 'S-D 9:00 a 18:00']"
232,Ciudad de México - Centro,1289,Buenavista,"Eje 1 Norte Mosqueta 259, Buenavista, Cuauhtémoc, 06350, CDMX. 3er piso, cerca de la pista de hielo, junto al gimnasio C+, frente a Sushi Roll.","['19.4490389', '-99.1519141']","['(55) 5541-1096', '(55) 5541-0348']","['L-J 10:00 a 21:00', 'V 10:00 a 20:00', 'S-D 10:00 a 19:00']"
231,Ciudad de México - Norte,1299,Lindavista,"Calle Colector 13, 280 Local 503 y 504,Magdalena de las Salinas Gustavo A. Madero, 07760. Entrando de lado izquierdo, bajando las escaleras, en sótano 1 junto al Casino Jack.","['19.486661', '-99.1312247']","['(55) 5119-9966', '(55) 5586-0583']","['L-V 9:00 a 21:00', 'S-D 11:00 a 20:00']"
231,Ciudad de México - Norte,1296,Encuentro Fortuna,"Av. Fortuna 334, Local SC-07, Nivel 2, Magdalena de las Salinas,  07370 CDMX. Tercer piso, de lado izquierdo.","['19.4820473', '-99.1303518']","['(55) 5035 6918', '(55) 9130 6275']","['L-V 11:00 a 20:00', 'S-D 10:00 a 19:00']"
231,Ciudad de México - Norte,1293,Diagonal Cuitláhuac,"Av. Cuitláhuac 2309, L-80, L-09, L-10, San Salvador Xochimanca, Azcapotzalco, 02870 CDMX. 1er piso, a al lado de Petco, frente a Office Depot.","['19.459094', '-99.1776841']","['(55) 4737-8440', '(55) 4737-8441']","['L-V 11:00 a 20:00', 'S 10:00 a 20:00', 'D 11:00 a 20:00']"
233,Ciudad de México - Oriente,344706,Encuentro Oceanía,"Av. del Peñón 355, Moctezuma 2da Secc, Venustiano Carranza, 15530 Ciudad de México, CDMX. 2do piso, frente a Playtime, a un costado de Cinemex.","['19.4391521', '-99.0945976']","['(55) 5766-9999', '(55) 1164-9418']",['L-D 11:00 a 20:00']
233,Ciudad de México - Oriente,1313,Viaducto,"Viaducto Río de la Piedad 515, Granjas, 08400, CDMX.  1er piso, a lado de Smart Fit.","['19.4062231', '-99.1106088']",['(55) 4737 8436'],['L-D 11:00 a 20:00']
233,Ciudad de México - Oriente,1309,Tezontle,"Av. Canal De Tezontle 1512 Local 279, Alfonso Ortiz Tirado, 09020, Iztapalapa, CDMX. 2do piso, a lado de The Body Shop, frente a Italianni´s.","['19.3839615', '-99.0826723']","['(55) 9129-0134', '(55) 9129-0338']",['L-D 11:00 a 20:00']
233,Ciudad de México - Oriente,1297,Las Antenas,"Av. Canal de Garay 3278, LOCAL 245-246-246B, La Esperanza, Iztapalapa. 09910. 2do piso, a lado de Los Bisquets Obregón, frente a Juguetrón.","['19.3148662', '-99.0771194']","['(55) 5047-2093', '(55) 5047-2094']",['L-D 11:00 a 20:00']
234,Ciudad de México - Poniente,1359,Santa Fe,"Vasco de Quiroga 3800, Lomas de Santa Fe, Contadero, Cuajimalpa de Morelos, 05348 Ciudad de México, CDMX Local 569. 3er piso, por Palacio de Hierro.","['19.3613046', '-99.2735343']","['(55) 4737 8430', '(55) 4737 8431']",['L-D 11:00 a 20:00']
234,Ciudad de México - Poniente,1316,Magnocentro Interlomas,"Blvd. Magnocentro 26, local B20- B22 Y B-23, La Herradura, 52760 Naucalpan de Juárez, Méx. Abajo de Walmart, frente al Súper Naturista y Dormimundo.","['19.4057702', '-99.2730877']","['(55) 5290-1807', '(55) 5290-0389']","['L-V 8:00 a 20:00', 'S-D 9:00 a 18:00']"
234,Ciudad de México - Poniente,1308,Samara,"Antonio Dovali Jaime 70 LOCAL PL09B, Zedec Sta Fé, 01219 Ciudad de México. En planta baja, diagonal a Cinépolis o Sally Beauty.","['19.3674396', '-99.2592183']","['(55) 5775-6886', '(55) 1163-5536']","['L-V 8:00 a 20:00', 'S-D 9:00 a 18:00']"
