region_id,region_name,clinic_id,clinic_name,clinic_address,clinic_geo,clinic_phone,clinic_worktime
234,Ciudad de México - Poniente,1306,Plaza Carso,"Lago Zurich no.219 Col. Ampliación Granada, Alcaldía Miguel Hidalgo C.P. 11529 Ciudad de México. Local PA-03, junto a Academia Europea de idiomas, frente a Go Kart.","['19.4429015', '-99.2029344']","['(55) 5580-7866', '(55) 5395-5433']","['L-V 8:00 a 21:00', 'S-D 11:00 a 20:00']"
234,Ciudad de México - Poniente,1301,Miyana,"Av. Ejercito Nacional Mexicano 769 Esq. Moliere, Granada, Miguel Hidalgo, 11520 CDMX. Local S03 Y S03-A. Sótano 1, junto a la lavandería y la estética.","['19.4404937', '-99.1998231']",['(55) 3602-4258'],"['L-V 7:00 a 20:00', 'S-D 11:00 a 20:00']"
235,Ciudad de México - Sur,343533,Acoxpa,"Calz. Acoxpa 430, Ex-Hacienda Coapa, 14300, CDMX. En los locales frente al estacionamiento descubierto, a dos locales de Starbucks.","['19.2980525', '-99.1376166']","['(55) 5677-2198', '(55) 5678-0750']","['L-V 10:00 a 20:00', 'S-D 9:00 a 18:00']"
235,Ciudad de México - Sur,1312,Patio Universidad,"Av. Popocatépetl 546, Xoco, 03330 Ciudad de México, CDMX. 2do piso, a un costado de Cinépolis.","['19.36588', '-99.1669431']","['(55) 5604-5946', '(55) 5601-4242']","['L-V 9:00 a 21:00', 'S 10:00 a 20:00', 'D 9:00 a 18:00']"
235,Ciudad de México - Sur,1305,Pedregal,"Periférico Sur 4268, Jardines del Pedregal de San Ángel, Coyoacán, 04500 Ciudad de México, CDMX. Sótano 1, frente al elevador.","['19.3056683', '-99.2028421']","['(55) 5677-2596', '(55) 2487-3387']","['L-V 9:00 a 21:00', 'S-D 9:00 a 18:00']"
235,Ciudad de México - Sur,1300,Oasis Coyoacán,"Av. Universidad #1778 Local ML-02, Col. Romero de Terreros Del. Coyoacán México D,F. 04310. En el sótano 1, a lado de Sports World, frente a Farmacia Benavides.","['19.3455693', '-99.1794298']","['(55) 5554-4990', '(55) 5554-5448']",['L-D 11:00 a 20:00']
235,Ciudad de México - Sur,1298,Gran Sur,"Av. Del Imán 151 Local A-2-127, Pedregal de Carrasco, 04700, Coyoacán, CDMX. Cerca de la zona de comida rápida, hacia Cinemex, frente a Puma.","['19.3077113', '-99.1641674']","['(55) 2457-1950', '(55) 2457-1951']","['L-V 11:00 a 20:00', 'S-D 9:00 a 18:00']"
235,Ciudad de México - Sur,1294,City Shops Del Valle,"Félix Cuevas No. 374, local C-01, Del Valle, Benito Juárez, CDMX. A pie de calle, junto a los elevadores.","['19.3727857', '-99.1730125']","['(55) 53 35 07 17', '(55) 55 59 17 38']","['L-V 9:00 a 21:00', 'S 9:00 a 20:00', 'D 9:00 a 18:00']"
235,Ciudad de México - Sur,1291,Coyoacán Punto MAQ,"Av. Miguel Ángel de Quevedo 1144-S, L-A-17, Parque San Andrés, 04040, CDMX. 1er piso, a lado del restaurante La Casa de Toño.","['19.342499', '-99.1466464']","['(55) 4737-8480', '(55) 4737-8481']",['L-D 11:00 a 20:00']
235,Ciudad de México - Sur,1290,Coapa,"Calzada Acoxpa No. 610, Villa Coapa, Tlalpan, 14390, CDMX. En el mismo pasillo de Nutrisa y Cielito Querido, a un lado de Citibanamex.","['19.2933367', '-99.1280291']","['(55) 4737-8438', '(55) 4737-8439']","['L-V 11:00 a 20:00', 'S-D 9:00 a 18:00']"
235,Ciudad de México - Sur,1288,Altavista,"Plaza Altavista Calzada, Desierto de los Leones 52, Álvaro Obregón, 01000 Ciudad de México, CDMX. Planta baja, frente al kiosko de Krispy Kreme.","['19.349022', '-99.1896842']","['(55) 5616-2386', '(55) 5616-8248']","['L-V 9:00 a 20:00', 'S-D 9:00 a 18:00']"
23,Coahuila,1340,Galerías Saltillo,"Blvd. Nazario Ortiz Garza No. 2345 L-142 Col. Tanque de Peña, C.P. 25279  Saltillo, Coahuila. En planta baja, entrando por Scotiabank y H&M.","['25.4574489', '-100.9797802']","['(844) 485-1749', '(844) 485-1820']","['L-V 9:00 a 20:00', 'S-D 11:00 a 20:00']"
23,Coahuila,1339,Galerías Laguna,"Av. Periférico Raúl López Sánchez, 6000 L-275, El Fresno, 27018  Torreón, Coahuila. En Planta alta, accesando por Sears, a un lado de Telcel.","['25.5812818', '-103.4043437']","['(871) 750-8099', '(871) 750-8213']","['L-V 11:00 a 21:00', 'S-D 11:00 a 20:00']"
237,Estado de México,343665,Galerías Atizapán,"Avenida Ruiz Cortines número 255,  Mz 2, Lt I, Manzana II, Frac. Lomas de Atizapán, CP 52977, Atizapán de Zaragoza, Estado de México. Primer piso, a un costado de Cinépolis.","['19.5493676', '-99.2740314']","['(55) 41 23 75 18', '(55) 41 23 75 19']",['L-D 11:00 a 20:00']
237,Estado de México,1323,Satélite,"Circuito Centro Comercial N. 2252, Local SA01, Ciudad Satélite, Municipio Naucalpan de Juaréz, C.P. 53100, Edo. Mex. Debajo de Codere.","['19.5103823', '-99.2339917']","['(55) 1102 3864', '(55) 1102 3865']",['L-D 11:00 a 20:00']
237,Estado de México,1322,Parque Toreo,"Boulevard Manuel Ávila Camacho No. 5 L-18 y L-19, Fraccionamiento Lomas de Sotelo, C.P. 53390. Naucalpan de Juárez, Edo. Mex. Frente a HSBC, a lado de Cuidado con el Perro.","['19.4550322', '-99.2188172']","['(55) 5080 4862', '(55) 5080 4863']",['L-D 11:00 a 20:00']
237,Estado de México,1321,Valle Dorado,"Blvd. Manuel Ávila Camacho, 3130 L-119,  Valle Dorado, 54020 Tlalnepantla, Estado de México. 1er piso, al fondo.","['19.5475115', '-99.2109251']","['(55) 2159-4878', '(55) 5378-4927']","['L-V 9:00 a 21:00', 'S 9:00 a 20:00', 'D 9:00 a 18:00']"
237,Estado de México,1320,Mundo E,"Perif. Blvd. Manuel Ávila Camacho 1007, LOCAL 26B-27B. Hab Jardines de Santa Monica, Tlalnepantla, 54050. 1er nivel, frente a los elevadores, entre Novias de España y Pampas.","['19.5243654', '-99.2271408']","['(55) 5047-2095', '(55) 5047-2096']","['L, J y V 10:00 a 20:00', 'M, M, S y D 11:00 a 20:00']"
237,Estado de México,1319,Plaza Mía Metepec,"Av. Ignacio Comonfort 1100, Local 208, Residencial la Providencia, 52177 Providencia, Méx. 2so piso, cerca el área de juegos y de Joyerías Bizzarro, frente al Divots.","['19.2671543', '-99.6058327']","['(722) 271-3108', '(722) 271-6764']","['L-S 9:00 a 20:00', 'D 11:00 a 20:00']"
237,Estado de México,1317,Gran Terraza Lomas Verdes,"Colina de La Paz 25, Boulevares, Local l203, 53120 Naucalpan de Juárez, Méx. Entre el restaurante Casa de Toño y BBVA.","['19.4958151', '-99.2470253']","['(55) 5374-2169', '(55) 1663-0519']","['L-V 9:00 a 21:00', 'S 10:00 a 20:00', 'D 11:00 a 20:00']"
237,Estado de México,1316,Magnocentro Interlomas,"Blvd. Magnocentro 26, local B20- B22 Y B-23, La Herradura, 52760 Naucalpan de Juárez, Méx. Abajo de Walmart, frente al Súper Naturista y Dormimundo.","['19.4057702', '-99.2730877']","['(55) 5290-1807', '(55) 5290-0389']","['L-V 8:00 a 20:00', 'S-D 9:00 a 18:00']"
237,Estado de México,1315,La Cúspide,"Av. Lomas Verdes Lote 21 Loc. 44-C, Lomas Verdes 5ª Secc. La Concordia, 53129, Edo de Méx","['19.5197252', '-99.2707822']","['(55) 53 49 27 60', '(55) 53 49 24 90']",['L-D 10:00 a 19:00']
20,Guanajuato,1328,Plaza Mayor,"Blvd. Juan Alonso de Torres No. 2002 Loc. 2342 Col. Valle del Campestre, 37150 León Guanajuato. 2do piso, entre la zapatería Jarquin y el local de pies y salud.","['21.1568621', '-101.6952306']","['(47) 7717 2580', '(47) 7717 5862']","['L-V 9:00 a 21:00', 'S 10:00 a 20:00', 'D 9:00 a 18:00']"
27,Jalisco,1349,Real Center,"Av. Servidor Público 3600, Local C10-11, Col. Residencial Poniente, C.P. 45136, Zapopan Jalisco. Entrando por Petco, al final de los locales, a un costado de Cinépolis.","['20.7331685', '-103.4306941']","['(33) 1371 5223', '(33) 1371 5047']","['L-V 9:00 a 21:00', 'S 9:00 a 20:00', 'D 9:00 a 18:00']"
27,Jalisco,1348,Midtown Jalisco,"Avenida Adolfo López Mateos Norte No. 2405, Local L-77, Col. Italia Providencia Zona 2 Minerva, C.P. 44648, Guadalajara, Jalisco. 1er piso, cerca de Starbucks, a espaldas de H&M.","['20.694456', '-103.3756528']","['(333) 817-1929', '(333) 817-1657']","['L-V 9:00 a 21:00', 'S-D 10:00 a 20:00']"
27,Jalisco,1347,Gran Plaza,"Av. Ignacio L. Vallarta #3959 Int M03/M04, Col. Don Bosco Vallarta, CP 45049, Zapopan Jalisco. 2do piso, junto a Sears, frente a Telcel.","['20.6743996', '-103.4049947']","['(33) 3621-1851', '(33) 3621-1852']","['L-V 9:00 a 21:00', 'S 9:00 a 19:00', 'D 10:00 a 19:00']"
27,Jalisco,1346,Galerías Guadalajara,"Avenida Rafael Sanzio #150, Local U-5, Col. La Estancia, Municipio de Zapopan, C.P. 45030, Estado de Jalisco. 3er piso, entrando por Banamex y Bancomer, frente a H&M.","['20.6767732', '-103.4307788']","['(33) 3632-1745', '(33) 3631-2172']","['L-V 9:00 a 21:00', 'S 10:00 a 20:00', 'D 10:00 a 19:00']"
27,Jalisco,1345,Andares,"Blvd. Puerta de Hierro 4965, Puerta de Hierro, 45116, Zapopan, Jalisco. Sótano 2, Frente a columnas verdes letra U, a lado de la academia de baile 28:20.","['20.7198807', '-103.4177887']","['(33) 36 11 17 25', '(33) 36 11 20 45']","['L-V 9:00 a 21:00', 'S 10:00 a 20:00', 'D 10:00 a 19:00']"
22,Nuevo León,344662,Galerías Monterrey,"Av Insurgentes 2500-Local 737, Vista Hermosa, 64630 Monterrey, N.L. Planta Baja local 152, a lado de BBVA, frente a Wendy's. Acceso por fleteros.","['25.6811354', '-100.3545263']","['(81) 81 23 36 29', '(81) 81 23 93 34']","['L-V 9:00 a 21:00', 'S-D 10:00 a 19:00']"
22,Nuevo León,1338,Galerías Valle Oriente,"Av. Lázaro Cárdenas No. 1000 Local 1158 Col. Valle del Mirador C.P. 64750 San Pedro, Nuevo León. Planta baja, entrando por Liverpool, frente a la Jungla de Timo, a lado de Galería Contagiarte.","['25.6393389', '-100.3150041']","['(81) 8486-0015', '(81) 8486-0016']","['L-V 9:00 a 21:00', 'S-D 10:00 a 19:00']"
22,Nuevo León,1337,Multiplaza,"Av. Miguel Alemán 5054, Local 144, Col, Linda Vista, Guadalupe N.L., 67130. Fuera de la plaza, en el área de estacionamiento, a un lado de Montepío.","['25.6898612', '-100.2483586']","['(81) 8850-4121', '(81) 8850-4122']","['L-V 9:00 a 20:00', 'S-D 10:00 a 19:00']"
22,Nuevo León,1333,Fiesta San Agustín,"Av. Real San Agustin 222, LOCAL 22 -28, Zona San Agustín, 66260 San Pedro Garza García, N.L. 2do piso, frente a Peter Piper Pizza.","['25.6522182', '-100.3377284']","['(818) 363-1481', '(818) 363-5157']","['L-V 9:00 a 20:00', 'S-D 10:00 a 19:00']"
22,Nuevo León,1331,Citadel,"Av. Rómulo Garza 410, Local B-11, La Fe, 66477, San Nicolás de los Garza, N. L. En planta baja, en el pasillo de helados Santa Clara, frente a la máquina de peluches.","['25.7283531', '-100.2154194']","['(818) 240-9650', '(818) 240-9651']","['L-V 9:00 a 20:00', 'S-D 10:00 a 19:00']"
22,Nuevo León,1330,Fiesta Anáhuac,"Nte., Av. Manuel L. Barragán 325, Local 2000 y 2001, Anáhuac, 66450, San Nicolás de los Garza, N.L. 2do piso, a lado de Sears, frente a Movistar.","['25.7444436', '-100.312123']","['(81) 8332-2975', '(81) 8332-2992']","['L-V 9:00 a 21:00', 'S-D 10:00 a 19:00']"
18,Puebla,1326,Plaza Solesta,"Atlixcáyotl 4931, L-29 y L-35, Reserva Territorial Atlixcáyotl, Centros Comerciales Desarrollo Atlixcáyotl, CP. 72193, Puebla, Puebla. 1er piso, atrás del restaurante Mochomos.","['19.0343364', '-98.2293072']","['(22) 2283-9713', '(22) 228-39810']","['L-V 9:00 a 21:00', 'S 9:00 a 20:00', 'D 9:00 a 19:00']"
17,Queretaro,1325,Puerta la Victoria,"Av. Constituyentes Ote. 40, Mercurio, 76040 Santiago de Querétaro, Qro. En sótano 2, entre coppel y smart fit. Local 38b.","['20.5851039', '-100.3809042']","['(442) 229-1010', '(442) 229 -1035']","['L - 8:00 a 21:00', 'M - 11:00 a 21:00', 'M - 10:00 a 21:00', 'J - 8:00 a 21:00', 'V - 11:00 a 21:00', 'S - 11:00 a 21:00', 'D - 11:00 a 20:00']"
17,Queretaro,1324,Urban Center Juriquilla,"Blvd. Jurica La Campana, 899 L-22-23, Residencial Caletto, 76230   Qro. Juriquilla. 2do piso frente a Toks, arriba de Fresko.","['20.7059261', '-100.4427073']","['(44) 2688-1100', '(44) 2688-1101']","['L-V 9:00 a 20:00', 'S 9:00 a 18:00', 'D 10:00 a 17:00']"
39,Quintana Roo,1352,Playa del Carmen,"Calle Quinta Avenida 156, Gonzalo Guerrero, 77710 Playa del Carmen, Q.R. Frente a la tienda Ámbar Mexicano.","['20.6248002', '-87.0737076']","['(98) 4803-0461', '(98) 4803-2962']",['L-S 11:00 a 20:00']
39,Quintana Roo,1350,Urban Center Cancún,"Av. Nichupté S/N entre Acanceh y Tulum, Supermanzana 15-A Manzana 4, Lote 1, 77500 Cancún, Q.R. Entrando, a la derecha, a un costado de Petco.","['21.1417361', '-86.8259686']","['(99) 8882 1395', '(99) 8882 1393']","['L-V 9:00 a 20:00', 'S 10:00 a 20:00', 'D 9:00 a 18:00']"
21,San Luis Potosi,1329,Plaza San Luis,"Blvd. Antonio Rocha Cordero 700 local B-37 Fracc. Lomas del Tecnológico, 78215, San Luis Potosí. En planta baja, entrando por Liverpool, frente a Starbucks.","['22.1284968', '-101.0310522']","['(44) 4817 4435', '(44) 4817 4438']","['L-V 9:00 a 21:00', 'S 10:00 a 20:00', 'D 11:00 a 20:00']"
24,Sonora,1342,City Center Pitic,"Boulevard José María Morelos y Pavón 355, Bachoco, 83148, Sonora.","['29.1254877', '-110.9513153']","['(662) 211-1347', '(662) 211-1402']","['L-V 9:00 a 20:00', 'S-D 9:00 a 18:00']"
24,Sonora,1341,Galerías Mall Sonora,"Blvd. Cultura 55 Oriente, Local C-19 y C-20, Proyecto Rio Sonora, 83280, Hermosillo, Sonora. Local C-19 y C-20 Enfrente de Relaciones Exteriores.","['29.0656443', '-110.9521538']","['(662) 212-1961', '(662) 212-0869']",['L-D 9:00 a 20:00']
29,Yucatán,1354,Galerías Mérida,"Calle 60 299-X3 y 3A Local: 262, Revolución, 97115, Mérida Yucatán","['21.0307114', '-89.6181018']","['(99) 9941-5665', '(99) 9941-5662']",['L-D 11:00 a 20:00']
29,Yucatán,1353,Altabrisa,"Calle 7 451, Fraccionamiento Altabrisa, 97133 Mérida, Yuc. Local 122, planta alta. Cerca de los cines, a un costado de Sally Beauty, frente a óptica Molina.","['21.0180654', '-89.5848245']",['(99) 9211-0274'],"['L-V 9:00 - 21:00', 'S-D 11:00 a 20:00']"
